txn_id,timestamp,invoice_no,exporter_iec,importer_iec,exporter_district,hs_code,goods_description,quantity,unit,weight_kg,declared_value_usd,actual_value_usd,benchmark_value_usd,declared_unit_price,benchmark_unit_price,origin_country,origin_risk_score,port_of_export,port_hs_mismatch,transshipment_flag,payment_terms,bank_name,ad_code,price_deviation_pct,weight_to_value_ratio,is_round_invoice,is_ghost_shipment,is_duplicate_invoice,description_specificity,suspicious_filing_hour,days_to_gst_period,benford_first_digit,exporter_iec_age_days,exporter_is_shell,exporter_turnover_cap_ratio,fraud_type,is_fraud,flags,flag_count,risk_score,risk_level,price_dev,value_per_kg,high_risk_country,zero_weight_flag,rule_score,num_flags,label,invoice_frequency_per_iec,avg_price_per_hs_code,transaction_hour,is_night_transaction,duplicate_invoice_flag,description_length,is_vague_description,fraud_probability,fraud_prediction
bdec545f-6b9a-42b0-90dd-3f79b9f9b2d6,2024-04-21 00:51:44.296275,INV-yd3939,58131106601,12352888892,Dharmapuri,803,brand collaborative applications products,5725.31,KG,19227.11,485.0,1829.63,1829.63,0.0847,0.3196,IR,0.98,INNSA1,0,0,DA,City Union Bank,896934,-73.49,39.643662,0,0,0,4,0,10,4,2555,0,1.349524087575695,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,-0.7349812265331664,0.0252247997735892,1,0,1.0,4,1,16,139.9858655080214,0,0,0,4,1,0.9999,1
2d17d2ad-ad45-4ac0-a235-ab8b66a85692,2025-03-18 02:27:39.432272,INV-pg9815,68308118545,69209872833,Thanjavur,2601,utilize value-added metrics products,1782.05,PCS,7481.7,0.0,178.21,178.21,0.0381,0.1,MM,0.85,INNSA1,0,0,DP,Union Bank of India,796885,-61.85,110.058456,1,0,0,4,1,7,0,4015,0,1.7469976010608972,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'round_number_invoice', 'off_hours_filing_2am_4am', 'risky_payment_terms_high_risk_origin']",6,1.0,CRITICAL,-0.619,0.0,1,0,1.0,6,1,14,330.06623615084527,2,1,0,4,1,0.9999,1
70ffba14-3633-4834-8fa5-a418a9085b7f,2025-11-02 13:38:19.019742,INV-tf3036,42816441049,38582260988,Tiruppur,2601,general merchandise,4024.16,PCS,2681.51,92772.2,212761.57,212761.57,23.0538,52.8711,IR,0.98,INITP6,0,0,LC,ICICI Bank,528856,-56.4,0.028904,0,0,0,2,0,5,9,3285,0,2.80760278312807,misdescription,1,"['over_invoicing', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'benford_anomaly_high_first_digit']",4,1.0,CRITICAL,-0.5639621645851892,34.59699943889935,1,0,1.0,4,1,15,330.06623615084527,13,0,0,2,0,0.9999,1
3cfef1eb-1f7b-4a7d-92b8-2b75531d52b4,2025-05-31 22:35:49.580025,INV-Bj7217,22459425658,69585490245,Tiruppur,8542,general cargo,3255.09,MTR,0.0,512199.31,512199.31,512199.31,157.3534,157.3534,MM,0.85,INITP6,0,0,DA,Union Bank of India,554864,0.0,0.0,0,1,0,2,0,20,5,4380,0,2.30744993893656,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,0.0,512199310000.0,1,1,1.0,4,1,12,156.68826228070176,22,0,0,2,0,0.9999,1
d1610c55-261f-47b4-878a-e439f570126c,2025-05-12 16:38:13.916809,INV-pv7960,29605448361,58726511424,Madurai,7204,various items,7949.2,MTR,26113.16,1229.18,2332.27,2332.27,0.1546,0.2934,SY,0.95,INMAA4,0,0,LC,City Union Bank,26989,-47.3,21.244359,0,0,0,2,0,1,1,4015,0,1.305189651929768,misdescription,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline']",4,1.0,CRITICAL,-0.4730743012951602,0.047071285127994,1,0,1.0,4,1,15,292.0691933518005,16,0,0,2,1,0.9999,1
c4e4bc16-7eb1-4ce4-82e7-e40dee5523f2,2024-08-30 04:32:19.259176,INV-JT2250,91215884476,36542449174,Coimbatore,2601,general merchandise,1800.67,KG,4086.03,800.96,1376.21,1376.21,0.4448,0.7643,SG,0.1,INICJ4,0,1,LC,Axis Bank,733269,-41.8,5.101406,0,0,0,2,1,19,8,3650,0,0.5894458199864169,misdescription,1,"['over_invoicing', 'abnormal_weight_value_ratio', 'transshipment_risk', 'vague_goods_description', 'off_hours_filing_2am_4am', 'benford_anomaly_high_first_digit']",6,1.0,CRITICAL,-0.4180295695407562,0.1960240134810503,0,0,1.0,6,1,13,330.06623615084527,4,1,0,2,0,0.9999,1
40c73620-2d22-4453-b925-74f23e105c2f,2024-11-28 02:23:19.307875,INV-gI4274,68373745204,51736041605,Chennai,6403,leverage intuitive e-markets products,5346.89,KG,9069.21,19000.0,44698.2,44698.2,3.6002,8.3597,MM,0.85,INNSA1,0,0,TT,Federal Bank,468595,-56.93,0.471133,1,0,0,4,1,17,1,2920,0,0.8770396880566015,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'round_number_invoice', 'off_hours_filing_2am_4am']",4,1.0,CRITICAL,-0.5693386126296398,2.095000556598094,1,0,1.0,4,1,10,8.799764102564103,2,1,0,4,1,0.9999,1
d3ebcd29-cbb7-4bad-ae71-f15f69994f3d,2025-04-03 10:25:55.940080,INV-Fs9809,59025773713,80874983691,Dharmapuri,6110,transition front-end infrastructures products,9912.72,NOS,7062.93,116000.0,38764.49,38764.49,11.6755,3.9106,KP,1.0,INNSA1,0,0,CAD,Axis Bank,449771,198.56,0.061026,1,0,0,4,0,4,1,2555,0,2.9573764056610776,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin', 'round_number_invoice']",4,1.0,CRITICAL,1.9856032322405768,16.423778797691075,1,0,1.0,4,1,8,5.519295800933127,10,0,0,4,1,0.9999,1
bbc0db84-5230-496c-8329-d34087c7ddaa,2026-02-09 07:52:49.931829,INV-Mj9218,58489444452,67583942887,Madurai,803,aggregate front-end info-mediaries products,8139.71,MTR,40229.03,0.0,2191.72,2191.72,0.0541,0.2693,IR,0.98,INMAA4,0,0,LC,State Bank of India,926745,-79.92,91.428253,1,0,0,4,0,2,0,2555,0,1.931311039502151,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'round_number_invoice', 'filing_just_before_gst_deadline']",5,1.0,CRITICAL,-0.7991088005941329,0.0,1,0,1.0,5,1,14,139.9858655080214,7,0,0,4,1,0.9999,1
a4e532da-b09a-43d4-916b-469f6b837bba,2024-12-20 04:27:36.206656,INV-bj6613,19616663356,93878467198,Thoothukudi,8471,extend next-generation action-items products,1710.18,LTR,5199.45,58000.0,170165.43,170165.43,34.0634,99.5016,SY,0.95,INTUT1,1,0,DA,HDFC Bank,151387,-65.77,0.089254,1,0,0,4,1,9,5,4015,0,0.848169363999845,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'port_hs_code_mismatch', 'round_number_invoice', 'off_hours_filing_2am_4am', 'risky_payment_terms_high_risk_origin']",7,1.0,CRITICAL,-0.6576597763252048,11.155026010221269,1,0,1.0,7,1,10,89.52264506828529,4,1,0,4,1,0.9999,1
12c76a1d-c213-4e64-8757-188e139e5fef,2025-11-14 04:44:00.942593,INV-da3915,62816364160,64935625093,Virudhunagar,7204,assorted goods,540.02,PCS,2279.57,43.99,143.86,143.86,0.0815,0.2664,AE,0.5,INNSA1,0,0,TT,State Bank of India,805627,-69.42,51.816463,0,0,0,2,1,3,4,4380,0,1.8047619047619048,misdescription,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'elevated_risk_origin', 'vague_goods_description', 'off_hours_filing_2am_4am']",5,1.0,CRITICAL,-0.6940690690690691,0.0192974990812751,0,0,1.0,5,1,6,292.0691933518005,4,1,0,2,1,0.9999,1
9005ae4f-c6e1-47fe-9d5e-5036af69b580,2024-12-28 18:07:46.413825,INV-Nl0268,76214903872,45821600549,Tirunelveli,8703,redefine back-end users products,5262.31,PCS,21328.01,147977000.0,66426474.07,66426474.07,28120.2303,12623.0631,KP,1.0,INNSA1,0,0,TT,Indian Overseas Bank,335626,122.77,0.000144,1,0,0,4,0,17,1,2190,0,0.894035729317943,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin', 'round_number_invoice']",4,1.0,CRITICAL,1.227686741104859,6938.153160705657,1,0,1.0,4,1,22,12530.334875422426,18,0,0,4,1,0.9999,1
a8d9d2e2-6cc7-4c89-90c9-e730f92700ae,2026-01-25 11:55:20.086527,INV-yH1853,66145631287,97467812327,Krishnagiri,7108,maximize enterprise supply-chains products,5805.64,KG,18622.58,158561000.0,343711941.43,343711941.43,27311.4963,59203.1001,IR,0.98,INNSA1,0,0,DP,State Bank of India,196215,-53.87,0.000117,1,0,0,4,0,14,1,4380,0,2.967322978005071,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'round_number_invoice', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,-0.5386813147644611,8514.448588299018,1,0,1.0,4,1,11,56282.944510265486,11,0,0,4,1,0.9999,1
ac04a8d9-0573-4f4b-a8bf-d85eb5990882,2024-09-21 13:20:59.720447,INV-eR9507,79378383316,63897469913,Tiruppur,2601,general cargo,3013.99,NOS,0.0,465.49,465.49,465.49,0.1544,0.1544,IR,0.98,INITP6,0,0,LC,Union Bank of India,227995,0.0,0.0,0,1,0,2,0,10,4,0,0,1.5068832735626103,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description']",3,1.0,CRITICAL,0.0,465490000.00000006,1,1,1.0,3,1,15,330.06623615084527,13,0,0,2,0,0.9999,1
a0ae09be-49b9-4f0f-b491-a1220f5b075a,2024-08-27 19:40:14.406566,INV-vh6851,12551758898,91023145003,Tirunelveli,7204,assorted goods,206.49,PCS,183.13,636.45,1104.12,1104.12,3.0823,5.3471,IR,0.98,INNSA1,0,0,DP,Indian Bank,54123,-42.36,0.28773,0,0,0,2,0,16,6,4380,0,2.730887712163005,misdescription,1,"['over_invoicing', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,-0.4235566942828823,3.4753999701010216,1,0,1.0,4,1,12,292.0691933518005,19,0,0,2,1,0.9999,1
d7b2808f-1337-42fa-ab03-1525f0b73eef,2024-10-21 11:23:53.687021,INV-FM3446,34157656175,14282403528,Kancheepuram,6204,cultivate web-enabled solutions products,4470.2,LTR,16595.02,5000.0,18363.55,18363.55,1.1357,4.108,PK,0.9,INNSA1,0,0,CAD,Bank of Baroda,517064,-72.35,3.268852,1,0,0,4,0,10,5,730,0,0.9562185668106986,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'round_number_invoice']",4,1.0,CRITICAL,-0.723539435248296,0.3012952078213045,1,0,1.0,4,1,11,4.639898142857143,11,0,0,4,1,0.9999,1
194b8d17-c9a9-4745-b714-b12869790c64,2025-07-16 07:20:45.732266,INV-Gc7875,62299548795,17758924857,Namakkal,5201,empower proactive solutions products,9013.89,LTR,30031.06,3000.0,12181.26,12181.26,0.3253,1.3514,PK,0.9,INNSA1,0,0,DP,Indian Bank,172456,-75.93,10.24268,1,0,0,4,0,5,3,1095,0,1.757655692629445,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'round_number_invoice', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,-0.7592866656800356,0.0998965737439871,1,0,1.0,5,1,16,1.9472057142857144,7,0,0,4,1,0.9999,1
d2ae0ca3-404b-4aae-85e3-0a7255a48346,2026-04-15 02:52:20.514011,INV-zx5237,77341593337,79976485389,Chennai,6204,morph virtual convergence products,8526.67,LTR,4469.75,167461.54,44425.44,44425.44,19.6397,5.2102,PK,0.9,INNSA1,0,0,DA,Bank of Baroda,352533,276.95,0.026691,0,0,0,4,1,4,1,2555,0,1.7203964305787929,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'off_hours_filing_2am_4am', 'risky_payment_terms_high_risk_origin']",6,1.0,CRITICAL,2.769471421442555,37.46552714638055,1,0,1.0,6,1,13,4.639898142857143,2,1,0,4,1,0.9999,1
b963d5d2-2c61-4cc8-ba5d-6d80b5b6bedb,2025-12-04 13:21:16.957143,INV-aA3380,76385218292,55731171746,Thoothukudi,8517,transition world-class solutions products,8154.71,NOS,20563.53,114000.0,307305.59,307305.59,13.9485,37.6844,MM,0.85,INTUT1,1,0,DA,HDFC Bank,440236,-62.99,0.180785,1,0,0,4,0,3,1,1460,0,2.3155865875967723,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'port_hs_code_mismatch', 'round_number_invoice', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,-0.6298601012620607,5.543795252782776,1,0,1.0,5,1,15,45.89814960254372,13,0,0,4,1,0.9999,1
81c81000-b95d-4784-8610-36b69f631570,2026-03-08 22:40:48.927897,INV-Lj2361,72034500793,50191911061,Kancheepuram,803,general merchandise,7559.34,NOS,30192.37,147004.21,305303.25,305303.25,19.4467,40.3876,KP,1.0,INNSA1,0,0,DA,Indian Bank,545378,-51.85,0.205384,0,0,0,2,0,1,1,4745,0,0.9908369648056592,misdescription,1,"['over_invoicing', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,-0.5184982519387139,4.868919200285737,1,0,1.0,5,1,17,139.9858655080214,22,0,0,2,0,0.9999,1
841348a7-0f1a-413d-bd51-26e8ef4324af,2025-03-28 07:55:15.147083,INV-Dl1368,69209872833,55214318209,Virudhunagar,6403,mixed goods,6387.62,LTR,0.0,78868.12,78868.12,78868.12,12.347,12.347,KP,1.0,INNSA1,0,0,CAD,Canara Bank,76048,0.0,0.0,0,1,0,2,0,17,7,2190,0,2.2073997281093822,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'benford_anomaly_high_first_digit']",4,1.0,CRITICAL,0.0,78868120000.0,1,1,1.0,4,1,21,8.799764102564103,7,0,0,2,1,0.9999,1
3d2e96f6-984e-43b4-9306-85be714fdff2,2026-03-27 01:18:46.925085,INV-eS2047,59674763393,22976123870,Vellore,803,e-enable real-time e-markets products,2558.43,PCS,9814.73,1000.0,1588.96,1588.96,0.1996,0.6211,MM,0.85,INNSA1,0,0,DP,ICICI Bank,443810,-67.86,19.216918,1,0,0,4,0,16,1,5110,0,2.4226334010407533,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'round_number_invoice', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,-0.6786346804057317,0.1018876729057358,1,0,1.0,5,1,12,139.9858655080214,1,0,0,4,1,0.9999,1
e87f05bb-f14d-404c-985c-e03f7a10eb40,2025-05-25 14:39:40.401107,INV-OB5690,11399827228,36899245659,Tiruchirappalli,7204,general merchandise,7888.72,PCS,23229.91,5287.4,14626.75,14626.75,0.6702,1.8541,IR,0.98,INNSA1,0,0,LC,HDFC Bank,337093,-63.85,4.393447,0,0,0,2,0,14,5,730,0,1.4924497727117942,misdescription,1,"['over_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'vague_goods_description']",4,1.0,CRITICAL,-0.6385308235801737,0.2276117298677605,1,0,1.0,4,1,8,292.0691933518005,14,0,0,2,0,0.9999,1
b55b81b1-9928-47e5-8fcb-5fe3263a6e0a,2025-06-27 12:25:13.165383,INV-sb5223,43274994924,78937306018,Tiruppur,2709,engage efficient functionalities products,1404.38,PCS,6202.84,0.0,600.09,600.09,0.1926,0.4273,KP,1.0,INITP6,0,0,DP,Indian Overseas Bank,638954,-54.92,22.930362,1,0,0,4,0,16,0,5110,0,0.975903367259161,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'round_number_invoice', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,-0.5492628130119355,0.0,1,0,1.0,5,1,13,0.5850142156862745,12,0,0,4,1,0.9999,1
cb008ed1-c6d9-49f6-92e2-5408da610ebd,2024-10-14 13:31:22.420859,INV-ea7835,35992568497,84033942290,Erode,7204,various items,6472.02,LTR,23399.48,275.95,647.2,647.2,0.0426,0.1,MM,0.85,INNSA1,0,0,CAD,Indian Overseas Bank,822532,-57.36,84.794847,0,0,0,2,0,3,2,4745,0,1.6841233524687906,misdescription,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'vague_goods_description']",4,1.0,CRITICAL,-0.5740000000000001,0.0117929971088334,1,0,1.0,4,1,19,292.0691933518005,13,0,0,2,1,0.9999,1
c8650215-386c-4eef-b1c4-d2a12804f688,2024-07-31 07:28:22.483502,INV-yw7203,26594689113,49328459747,Sivaganga,7204,general cargo,5220.99,KG,0.0,1334.21,1334.21,1334.21,0.2555,0.2555,IR,0.98,INNSA1,0,0,DP,Axis Bank,701525,0.0,0.0,0,1,0,2,0,20,1,730,0,1.8303288250844627,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,0.0,1334210000.0,1,1,1.0,4,1,18,292.0691933518005,7,0,0,2,0,0.9999,1
d00d751f-0bc0-41c4-8660-b86ec4368477,2024-05-30 20:17:11.447497,INV-Ua4207,81607998435,69209872833,Kancheepuram,7204,assorted goods,350.13,KG,763.8,26591.42,62698.28,62698.28,75.9474,179.0718,KP,1.0,INNSA1,0,0,DP,Bank of Baroda,405786,-57.59,0.028724,0,0,0,2,0,19,2,5110,0,1.7047975645118654,misdescription,1,"['over_invoicing', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,-0.5758829698478487,34.81463729403687,1,0,1.0,4,1,9,292.0691933518005,20,0,0,2,1,0.9999,1
0e5c1005-3209-46e4-9c3a-a030504fce9d,2026-01-23 14:49:18.012021,INV-nK3326,46705863655,26742510916,Tiruppur,803,various items,2404.61,LTR,3885.56,2905.83,6298.83,6298.83,1.2084,2.6195,PK,0.9,INITP6,0,0,CAD,State Bank of India,115862,-53.87,1.337163,0,0,0,2,0,12,2,2920,0,0.7522821264612629,misdescription,1,"['over_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'vague_goods_description']",4,1.0,CRITICAL,-0.5386905898072152,0.7478535910530648,1,0,1.0,4,1,7,139.9858655080214,14,0,0,2,1,0.9999,1
92c025b5-980a-4c18-9c50-9246467dfdf4,2024-09-11 14:59:34.916327,INV-Qh6225,59025773713,14169805124,Dharmapuri,7204,various items,641.61,NOS,2697.24,2400.5,5736.23,5736.23,3.7414,8.9404,MM,0.85,INNSA1,0,0,LC,Axis Bank,449771,-58.15,1.123618,0,0,0,2,0,0,2,2555,0,2.9573764056610776,misdescription,1,"['over_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline']",5,1.0,CRITICAL,-0.581517605476265,0.889983834998004,1,0,1.0,5,1,8,292.0691933518005,14,0,0,2,1,0.9999,1
2d8abfaa-61df-47f6-8ff9-1b318b4519e3,2024-11-12 11:50:28.057456,INV-Ls7182,34956202876,73585822081,Krishnagiri,803,assorted goods,515.77,LTR,1323.48,25.18,60.12,60.12,0.0488,0.1166,PK,0.9,INNSA1,0,0,CAD,Indian Overseas Bank,197553,-58.12,52.567073,0,0,0,2,0,1,2,1460,0,2.66211623975337,misdescription,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline']",5,1.0,CRITICAL,-0.58147512864494,0.0190255991635494,1,0,1.0,5,1,12,139.9858655080214,11,0,0,2,1,0.9999,1
f60a6b1d-4270-42ac-94fc-148107768624,2025-05-20 05:07:07.780668,INV-ZX1106,26589116587,45486104959,Thanjavur,901,engage leading-edge infrastructures products,4207.37,KG,2441.78,3000.0,11123.78,11123.78,0.6366,2.6439,NG,0.7,INNSA1,0,0,DA,State Bank of India,371389,-75.92,0.911609,1,0,0,4,0,9,3,2555,0,2.561733879924877,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'elevated_risk_origin', 'round_number_invoice', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,-0.7592193350731873,1.2286119137561071,0,0,1.0,5,1,8,3.434009365558912,5,0,0,4,1,0.9999,1
cf3d6c3b-890a-49e0-88f8-28a6948563eb,2026-04-08 13:22:46.194518,INV-Mq3588,93878467198,72509748847,Salem,5201,harness collaborative deliverables products,6355.94,NOS,18334.99,33000.0,15902.05,15902.05,5.1406,2.5019,SY,0.95,INNSA1,0,0,TT,Union Bank of India,434097,105.47,0.561163,1,0,0,4,0,1,3,2920,0,1.7731100360568797,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'round_number_invoice', 'filing_just_before_gst_deadline']",6,1.0,CRITICAL,1.0546784443822694,1.7998373600531092,1,0,1.0,6,1,17,1.9472057142857144,13,0,0,4,1,0.9999,1
66320dcc-ec50-46b3-9c3e-9231e1e226cf,2026-03-16 16:36:20.684789,INV-qM1060,27386365793,79035789713,Salem,6204,mixed goods,8271.75,NOS,0.0,41656.89,41656.89,41656.89,5.036,5.036,IR,0.98,INNSA1,0,0,TT,Union Bank of India,988353,0.0,0.0,0,1,0,2,0,5,4,3650,0,2.500701186623517,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description']",3,1.0,CRITICAL,0.0,41656890000.0,1,1,1.0,3,1,17,4.639898142857143,16,0,0,2,1,0.9999,1
cbb0f0ce-fc88-49fd-bca5-ca01b710e094,2025-11-25 05:46:14.504068,INV-vn8543,14408744735,52805120699,Perambalur,803,various items,2465.81,NOS,8697.78,5817.58,11431.18,11431.18,2.3593,4.6359,SY,0.95,INNSA1,0,0,TT,Bank of Baroda,867953,-49.11,1.495085,0,0,0,2,0,14,5,4380,0,1.41253883521728,misdescription,1,"['over_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'vague_goods_description']",4,1.0,CRITICAL,-0.4910804805970793,0.6688580303630514,1,0,1.0,4,1,8,139.9858655080214,5,0,0,2,1,0.9999,1
177286c1-747d-4473-b67b-6147d89ffac3,2025-03-26 15:52:24.193862,INV-tI8941,58672452043,48006938853,Sivaganga,6110,repurpose interactive e-services products,4514.79,MTR,8635.24,5000.0,18146.94,18146.94,1.1851,4.0194,IR,0.98,INNSA1,0,0,CAD,Bank of Baroda,847117,-70.52,1.613954,1,0,0,4,0,15,5,2555,0,2.5735939855944268,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'round_number_invoice']",4,1.0,CRITICAL,-0.7051549982584465,0.5790227022550591,1,0,1.0,4,1,17,5.519295800933127,15,0,0,4,1,0.9999,1
94a9468e-372a-413e-aba7-e0b410d824c8,2026-02-04 03:25:55.627374,INV-gv5600,13426599435,29605448361,Dharmapuri,3004,generate world-class action-items products,9742.34,KG,30369.4,562830.26,179227.09,179227.09,57.7716,18.3967,PK,0.9,INNSA1,0,0,CAD,Federal Bank,648228,214.03,0.053958,0,0,0,4,1,3,5,1460,0,1.821861862012116,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin', 'off_hours_filing_2am_4am']",4,1.0,CRITICAL,2.140324079862149,18.53280802325588,1,0,1.0,4,1,24,26.046020389805097,3,1,0,4,1,0.9999,1
e3015db5-13c7-41d3-8e39-c5d9fcb6fa74,2024-12-10 09:44:12.501818,INV-bA7904,48679071084,84675823461,Madurai,2601,general merchandise,3237.11,MTR,2741.14,91133795.52,184284856.11,184284856.11,28152.791,56928.7498,NG,0.7,INMAA4,0,0,TT,HDFC Bank,224625,-50.55,3e-05,0,0,0,2,0,1,9,2555,0,2.2641081249848627,misdescription,1,"['over_invoicing', 'elevated_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline', 'benford_anomaly_high_first_digit']",5,1.0,CRITICAL,-0.505473225761933,33246.67674279801,0,0,1.0,5,1,14,330.06623615084527,9,0,0,2,0,0.9999,1
96300e01-aeac-478c-abcb-9a6ce9f6c0e4,2025-03-18 09:03:32.699540,INV-bn2467,40994536953,89088351152,Thanjavur,5201,general cargo,7130.61,LTR,0.0,15595.89,15595.89,15595.89,2.1872,2.1872,AE,0.5,INNSA1,0,1,LC,Indian Bank,78817,0.0,0.0,0,1,0,2,0,7,1,1095,0,2.5246395827556256,ghost_shipment,1,"['zero_weight_ghost_shipment', 'elevated_risk_origin', 'transshipment_risk', 'vague_goods_description']",4,1.0,CRITICAL,0.0,15595890000.0,0,1,1.0,4,1,11,1.9472057142857144,9,0,0,2,0,0.9999,1
376d5298-4cb7-420d-b1ca-62be9b096e46,2025-12-02 17:53:28.435519,INV-RC3228,26399470353,24414475491,Erode,6403,general cargo,4724.49,MTR,0.0,30265.81,30265.81,30265.81,6.4062,6.4062,SY,0.95,INNSA1,0,0,CAD,HDFC Bank,663059,0.0,0.0,0,1,0,2,0,5,3,3285,0,2.023775483885282,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description']",3,1.0,CRITICAL,0.0,30265810000.000004,1,1,1.0,3,1,17,8.799764102564103,17,0,0,2,0,0.9999,1
b951ccb3-e231-4248-896f-4d89af370192,2025-06-25 00:33:55.690023,INV-IL9171,21339124419,36217987558,Tirunelveli,3004,repurpose end-to-end mindshare products,6239.8,NOS,13023.49,46000.0,183595.13,183595.13,7.3073,29.4232,MM,0.85,INNSA1,0,0,DP,HDFC Bank,531119,-75.16,0.285628,1,0,0,4,0,14,4,730,0,2.702503806631301,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'round_number_invoice', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,-0.751648359117975,3.532079342516324,1,0,1.0,4,1,12,26.046020389805097,0,0,0,4,1,0.9999,1
